Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
安哥拉,AGO,5454938,5531451,5608499,5679409,5734995,5770573,5781305,5774440,5771973,5803677,5890360,6041239,6248965,6497283,6761623,7023994,7279630,7533814,7790774,8058112,8341290,8640478,8952971,9278104,9614756,9961993,10320116,10689247,11068051,11454784,11848385,12248901,12657361,13075044,13503753,13945205,14400722,14871572,15359600,15866871,16395477,16945753,17519418,18121477,18758138,19433604,20149905,20905360,21695636,22514275,23356247,24220660,25107925,26015786,26941773,27884380,28842482,29816769,30809787,31825299,32866268
阿拉伯联盟国家,ARB,92197715,94724540,97334438,100034191,102832792,105736428,108758634,111899335,115136161,118437193,121785630,125164720,128598743,132161302,135952270,140040580,144453278,149161836,154111160,159218539,164420771,169698978,175061794,180505967,186035280,191650328,197338140,203084958,208889669,214753965,222653371,228731671,232956364,239243294,245449429,253107302,259000937,264822167,270575777,276393809,282344141,288432153,294665202,301113869,307862846,314965776,322452764,330290752,338395936,346629179,354890097,363156846,371437642,379696477,387899835,396028301,404042892,411942825,419851989,427870273,436080728
澳大利亚,AUS,10276477,10483000,10742000,10950000,11167000,11388000,11651000,11799000,12009000,12263000,12507000,12937000,13177000,13380000,13723000,13893000,14033000,14192000,14358000,14514000,14692000,14927000,15178000,15369000,15544000,15758000,16018400,16263900,16532200,16814400,17065100,17284000,17495000,17667000,17855000,18072000,18311000,18517000,18711000,18926000,19153000,19413000,19651400,19895400,20127400,20394800,20697900,20827600,21249200,21691700,22031750,22340024,22733465,23128129,23475686,23815995,24190907,24601860,24982688,25365745,25687041
贝宁,BEN,2431617,2465865,2502897,2542864,2585961,2632361,2682159,2735308,2791588,2850657,2912338,2976575,3043563,3113681,3187413,3265167,3347169,3433445,3523933,3618519,3717161,3820126,3927717,4039940,4156819,4278502,4404504,4535262,4672844,4820020,4978489,5149496,5331805,5521761,5714215,5905552,6094272,6281644,6470275,6664102,6865946,7076728,7295400,7520556,7750003,7982223,8216893,8454790,8696915,8944713,9199254,9460829,9729254,10004594,10286839,10575962,10872072,11175192,11485035,11801151,12123198
巴西,BRA,72179235,74311338,76514329,78772647,81064572,83373533,85696502,88035815,90387079,92746607,95113265,97482928,99859388,102259497,104706193,107216209,109790943,112425392,115121158,117878412,120694012,123570327,126498322,129448815,132383569,135274083,138108915,140891606,143627505,146328305,149003225,151648007,154259382,156849086,159432717,162019889,164614682,167209046,169785253,172318674,174790339,177196051,179537523,181809244,184006479,186127108,188167353,190130445,192030362,193886505,195713637,197514541,199287292,201035904,202763744,204471759,206163056,207833825,209469320,211049519,212559409
加拿大,CAN,17909009,18271000,18614000,18964000,19325000,19678000,20048000,20412000,20744000,21028000,21324000,21962032,22218463,22491777,22807969,23143275,23449808,23725843,23963203,24201544,24515667,24819915,25116942,25366451,25607053,25842116,26100278,26446601,26791747,27276781,27691138,28037420,28371264,28684764,29000663,29302311,29610218,29905948,30155173,30401286,30685730,31020902,31360079,31644028,31940655,32243753,32571174,32889025,33247118,33628895,34004889,34339328,34714222,35082954,35437435,35702908,36109487,36545295,37065178,37593384,38005238
哥伦比亚,COL,16057714,16567817,17092919,17629978,18175187,18725242,19279734,19837508,20393704,20942453,21480064,22003983,22516429,23024512,23538390,24065502,24608102,25164544,25733669,26312996,26900508,27496608,28101824,28714183,29331230,29951194,30572479,31195417,31822527,32457497,33102569,33758328,34422568,35091272,35758978,36421438,37076387,37723803,38364307,38999468,39629965,40255956,40875363,41483872,42075953,42647731,43200901,43737512,44254972,44750054,45222699,45662747,46075721,46495492,46967706,47520667,48175048,48909844,49661056,50339443,50882884
德国,DEU,72814900,73377632,74025784,74714353,75318337,75963695,76600311,76951336,77294314,77909682,78169289,78312842,78688452,78936666,78967433,78673554,78336950,78159814,78091820,78126350,78288576,78407907,78333366,78128282,77858685,77684873,77720436,77839920,78144619,78751283,79433029,80013896,80624598,81156363,81438348,81678051,81914831,82034771,82047195,82100243,82211508,82349925,82488495,82534176,82516260,82469422,82376451,82266372,82110097,81902307,81776930,80274983,80425823,80645605,80982500,81686611,82348669,82657002,82905782,83092962,83240525
西班牙,ESP,30455000,30739250,31023366,31296651,31609195,31954292,32283194,32682947,33113134,33441054,33814531,34224490,34604469,34988947,35373335,35757900,36137812,36511638,36864898,37191330,37491165,37758631,37986012,38171525,38330364,38469512,38584624,38684815,38766939,38827764,38867322,38966376,39157685,39361262,39549108,39724050,39889852,40057389,40223509,40386875,40567864,40850412,41431558,42187645,42921895,43653155,44397319,45226803,45954106,46362946,46576897,46742697,46773055,46620045,46480882,46444832,46484062,46593236,46797754,47133521,47351567
芬兰,FIN,4429634,4461005,4491443,4523309,4548543,4563732,4580869,4605744,4626469,4623785,4606307,4612124,4639657,4666081,4690574,4711440,4725664,4738902,4752528,4764690,4779535,4799964,4826933,4855787,4881803,4902206,4918154,4932123,4946481,4964371,4986431,5013740,5041992,5066447,5088333,5107790,5124573,5139835,5153498,5165474,5176209,5188008,5200598,5213014,5228172,5246096,5266268,5288720,5313399,5338871,5363352,5388272,5413971,5438972,5461512,5479531,5495303,5508214,5515525,5521606,5530719
加纳,GHA,6635229,6848291,7071966,7300124,7524470,7739463,7941418,8132803,8321773,8520018,8735493,8973247,9229640,9493552,9749098,9985946,10199164,10395453,10590265,10805318,11056112,11348287,11676828,12033559,12405659,12783617,13164839,13552021,13947047,14353409,14773274,15207360,15653345,16106756,16561677,17014058,17462504,17908977,18357159,18812369,19278850,19756929,20246376,20750308,21272328,21814648,22379057,22963946,23563832,24170943,24779614,25387713,25996454,26607641,27224480,27849203,28481947,29121464,29767108,30417858,31072945
洪都拉斯,HND,2038636,2096407,2155648,2216712,2280044,2346005,2414805,2486418,2560723,2637515,2716652,2798125,2882102,2968978,3059245,3153252,3251145,3352825,3458102,3566661,3678274,3792922,3910642,4031333,4154864,4281167,4410270,4542218,4677023,4814696,4955302,5098594,5244677,5394416,5548969,5709010,5874814,6045704,6220405,6397140,6574510,6751912,6929267,7106323,7282953,7458982,7634295,7808520,7980955,8150780,8317467,8480670,8640692,8798524,8955579,9112904,9270794,9429016,9587523,9746115,9904608
伊拉克,IRQ,7289753,7475349,7674217,7888910,8122199,8375795,8651162,8947397,9260687,9585585,9917978,10255853,10599661,10950888,11312062,11684579,12068675,12462059,12860678,13259107,13653348,14044115,14432466,14815653,15190396,15555807,15909764,16257072,16612319,16994942,17419113,17889457,18402740,18955087,19539348,20149342,20783073,21439579,22114330,22802061,23497589,24208178,24931922,25644503,26313838,26922279,27448124,27911242,28385739,28973157,29741977,30725305,31890012,33157061,34411949,35572269,36610632,37552789,38433604,39309789,40222503
意大利,ITA,50199700,50536350,50879450,51252000,51675350,52112350,52519000,52900500,53235750,53537950,53821850,54073490,54381345,54751406,55110868,55441001,55718260,55955411,56155143,56317749,56433883,56501675,56543548,56564074,56576718,56593071,56596155,56601931,56629288,56671781,56719240,56758521,56797087,56831821,56843400,56844303,56860281,56890372,56906744,56916317,56942108,56974100,57059007,57313203,57685327,57969484,58143979,58438310,58826731,59095365,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60536709,60421760,59729081,59554023
利比亚,LBY,1448416,1498076,1550815,1607168,1667822,1733307,1803689,1878869,1958909,2043820,2133527,2228142,2327487,2430754,2536895,2645136,2754698,2865639,2979102,3096724,3219462,3347779,3480443,3614682,3746712,3873781,3994601,4109717,4220451,4328935,4436663,4544245,4650896,4755134,4854871,4948796,5036173,5118008,5196774,5275921,5357893,5443249,5531097,5620545,5710163,5798615,5886874,5974786,6058740,6133987,6197667,6247438,6285751,6320350,6362039,6418315,6492160,6580723,6678565,6777453,6871287
卢森堡,LUX,313970,316845,320750,324100,327750,331500,333895,334995,335850,337500,339171,342421,346600,350450,355050,358950,360731,361358,362007,362856,364150,365225,365525,365622,365998,366706,368355,370750,373450,377100,381850,387000,392175,397475,402925,408625,414225,419450,424700,430475,436300,441525,446175,451630,458095,465158,472637,479993,488650,497783,506953,518347,530946,543360,556319,569604,582014,596336,607950,620001,632275
毛里塔尼亚,MRT,850377,875586,901690,928742,956794,985907,1016093,1047345,1079580,1112749,1146776,1181659,1217443,1254156,1291857,1330594,1370364,1411139,1453028,1496174,1540644,1586496,1633655,1681859,1730737,1780033,1829678,1879756,1930427,1981902,2034347,2087914,2142645,2198538,2255520,2313630,2372900,2433567,2496217,2561584,2630217,2702405,2778097,2857150,2939246,3024198,3111908,3202512,3296237,3393408,3494200,3598646,3706555,3817497,3930894,4046304,4163532,4282582,4403312,4525698,4649660
尼日利亚,NGA,45138460,46063570,47029818,48032932,49066762,50127920,51217969,52342231,53506201,54717035,55982142,57296988,58665813,60114615,61677167,63374289,65221379,67203134,69271915,71361141,73423646,75440505,77427539,79414841,81448757,83562776,85766396,88048029,90395278,92788039,95212454,97667632,100161708,102700751,105293701,107948339,110668784,113457661,116319763,119260055,122283853,125394046,128596079,131900634,135320420,138865014,142538305,146339971,150269622,154324939,158503203,162805080,167228803,171765819,176404931,181137454,185960244,190873247,195874685,200963603,206139587
巴拿马,PAN,1133005,1167120,1202447,1238893,1276331,1314679,1353847,1393824,1434676,1476481,1519286,1563093,1607797,1653208,1699056,1745142,1791389,1837804,1884427,1931302,1978489,2025965,2073748,2121863,2170330,2219200,2268500,2318259,2368556,2419424,2470946,2523115,2575949,2629584,2684117,2739667,2796291,2853907,2912318,2971197,3030333,3089641,3149195,3209056,3269356,3330222,3391673,3453671,3516204,3579215,3642691,3706479,3770635,3835447,3901311,3968490,4037073,4106764,4176868,4246440,4314768
葡萄牙,PRT,8857716,8929316,8993985,9030355,9035365,8998595,8930990,8874520,8836650,8757705,8680431,8643756,8630430,8633100,8754365,9093470,9355810,9455675,9558250,9661265,9766312,9851362,9911771,9957865,9996232,10023613,10032734,10030031,10019610,10005000,9983218,9960235,9952494,9964675,9991525,10026176,10063945,10108977,10160196,10217828,10289898,10362722,10419631,10458821,10483861,10503330,10522288,10542964,10558177,10568247,10573100,10557560,10514844,10457295,10401062,10358076,10325452,10300300,10283822,10286263,10305564
新加坡,SGP,1646400,1702400,1750200,1795000,1841600,1886900,1934400,1977600,2012000,2042500,2074507,2112900,2152400,2193000,2229800,2262600,2293300,2325300,2353600,2383500,2413945,2532835,2646466,2681061,2732221,2735957,2733373,2774789,2846108,2930901,3047132,3135083,3230698,3313471,3419048,3524506,3670704,3796038,3927213,3958723,4027887,4138012,4175950,4114826,4166664,4265762,4401365,4588599,4839396,4987573,5076732,5183688,5312437,5399162,5469724,5535002,5607283,5612253,5638676,5703569,5685807
撒哈拉以南非洲地区（不包括高收入）,SSA,227191484,232524118,238077562,243848199,249827334,256012349,262405783,269022493,275886412,283028136,290472633,298229780,306303621,314704612,323442396,332524189,341958433,351746974,361877306,372341551,383124954,394217957,405624485,417361377,429457197,441922760,454770025,467984604,481525582,495338255,509382368,523656521,538175676,552948132,567997865,583337983,598991357,614977022,631321857,648067928,665246457,682874821,700982474,719633384,738900772,758841806,779482246,800823534,822858534,845567911,868935345,892958422,917637577,942949525,968866993,995365079,1022435568,1050066967,1078222750,1106860245,1135948313
南亚 (IBRD与IDA),TSA,572839530,584939711,597494450,610498308,623943328,637823175,652144171,666908586,682102192,697706091,713711358,730107660,746911710,764174968,781966557,800335570,819292532,838819900,858901743,879510842,900620583,922226632,944315173,966836458,989728262,1012942302,1036437878,1060208544,1084281159,1108702366,1133495194,1158655616,1184133340,1209847774,1235693864,1261587780,1287476203,1313346375,1339202700,1365067953,1390946065,1416822995,1442644044,1468324423,1493757846,1518861546,1543610686,1568003175,1592010815,1615610187,1638792927,1661532158,1683740452,1705761545,1727632022,1749417067,1771187426,1792883164,1814455018,1835776769,1856882402
乌拉圭,URY,2538648,2571682,2603883,2635125,2665383,2694537,2722871,2750091,2774761,2795037,2809799,2818283,2821458,2822112,2824095,2830172,2841371,2856958,2875724,2895683,2915389,2934624,2953852,2973048,2992250,3011519,3030651,3049581,3068714,3088603,3109598,3131657,3154459,3177734,3201149,3224275,3247383,3270158,3291053,3308005,3319734,3325471,3326046,3323661,3321486,3321799,3325403,3331753,3340221,3349676,3359273,3368926,3378975,3389436,3400439,3412013,3424139,3436645,3449290,3461731,3473727
美国,USA,180671000,183691000,186538000,189242000,191889000,194303000,196560000,198712000,200706000,202677000,205052000,207661000,209896000,211909000,213854000,215973000,218035000,220239000,222585000,225055000,227225000,229466000,231664000,233792000,235825000,237924000,240133000,242289000,244499000,246819000,249623000,252981000,256514000,259919000,263126000,266278000,269394000,272657000,275854000,279040000,282162411,284968955,287625193,290107933,292805298,295516599,298379912,301231207,304093966,306771529,309327143,311583481,313877662,316059947,318386329,320738994,323071755,325122128,326838199,328329953,329484123